1965.20718	0.00139	1965.20718	0.0014413986013986	2.8827972027972E-4
1963.27861	0.00112	1963.27861	0.00117902097902098	2.35804195804196E-4
1961.35005	9.1E-4	1961.35005	9.17202797202797E-4	1.83440559440559E-4
1959.42148	7.1E-4	1959.42148	6.77365967365967E-4	1.35473193473193E-4
1957.49292	4.9E-4	1957.49292	4.74545454545454E-4	9.49090909090909E-5
1955.56436	2.9E-4	1955.56436	2.98531468531468E-4	5.97062937062937E-5
1953.63579	1.4E-4	1953.63579	1.60862470862471E-4	3.21724941724942E-5
1951.70723	4E-5	1951.70723	6.01165501165501E-5	1.202331002331E-5
1949.77866	-3E-5	1949.77866	-2.21445221445223E-6	-4.42890442890446E-7
1947.8501	-5E-5	1947.8501	-2.67599067599068E-5	-5.35198135198136E-6
1945.92153	2E-5	1945.92153	-3.04195804195804E-5	-6.08391608391609E-6
1943.99297	0	1943.99297	-2.17249417249417E-5	-4.34498834498835E-6
1942.0644	-1E-5	1942.0644	-8.34498834498834E-6	-1.66899766899767E-6
1940.13584	0	1940.13584	2.23776223776224E-6	4.47552447552448E-7
1938.20728	-1E-5	1938.20728	7.85547785547786E-6	1.57109557109557E-6
1936.27871	1E-5	1936.27871	2.72727272727273E-6	5.45454545454546E-7
1934.35015	1E-5	1934.35015	-2.93706293706294E-6	-5.87412587412587E-7
1932.42158	0	1932.42158	-1.32167832167832E-5	-2.64335664335664E-6
1930.49302	0	1930.49302	-1.80652680652681E-5	-3.61305361305361E-6
1928.56445	-4E-5	1928.56445	-7.55244755244755E-6	-1.51048951048951E-6
1926.63589	-5E-5	1926.63589	1.14219114219114E-6	2.28438228438228E-7
1924.70732	0	1924.70732	-1.7948717948718E-6	-3.5897435897436E-7
1922.77876	6E-5	1922.77876	-3.65967365967366E-6	-7.31934731934733E-7
1920.8502	7E-5	1920.8502	6.50349650349649E-6	1.3006993006993E-6
1918.92163	-1E-5	1918.92163	3.23076923076923E-5	6.46153846153846E-6
1916.99307	-4E-5	1916.99307	5.81118881118881E-5	1.16223776223776E-5
1915.0645	7E-5	1915.0645	7.77156177156177E-5	1.55431235431235E-5
1913.13594	1.6E-4	1913.13594	9.46620046620047E-5	1.89324009324009E-5
1911.20737	1.9E-4	1911.20737	1.13146853146853E-4	2.26293706293706E-5
1909.27881	1.8E-4	1909.27881	1.45034965034965E-4	2.9006993006993E-5
1907.35024	1.9E-4	1907.35024	1.9962703962704E-4	3.99254079254079E-5
1905.42168	2.4E-4	1905.42168	2.92540792540793E-4	5.85081585081585E-5
1903.49312	3.8E-4	1903.49312	4.74522144522144E-4	9.49044289044289E-5
1901.56455	6.8E-4	1901.56455	7.72331002331002E-4	1.544662004662E-4
1899.63599	0.00109	1899.63599	0.00113897435897436	2.27794871794872E-4
1897.70742	0.00152	1897.70742	0.00149333333333333	2.98666666666667E-4
1895.77886	0.002	1895.77886	0.00180160839160839	3.60321678321678E-4
1893.85029	0.00235	1893.85029	0.00207867132867133	4.15734265734266E-4
1891.92173	0.0024	1891.92173	0.00235752913752914	4.71505827505828E-4
1889.99316	0.00245	1889.99316	0.00269531468531468	5.39062937062937E-4
1888.0646	0.00286	1888.0646	0.00314703962703963	6.29407925407925E-4
1886.13604	0.00359	1886.13604	0.00373251748251748	7.46503496503497E-4
1884.20747	0.00443	1884.20747	0.00445214452214452	8.90428904428904E-4
1882.27891	0.0053	1882.27891	0.00525473193473193	0.00105094638694639
1880.35034	0.00607	1880.35034	0.00599706293706294	0.00119941258741259
1878.42178	0.0066	1878.42178	0.00651662004662005	0.00130332400932401
1876.49321	0.00685	1876.49321	0.00671361305361305	0.00134272261072261
1874.56465	0.00678	1874.56465	0.00657174825174825	0.00131434965034965
1872.63608	0.00629	1872.63608	0.00612400932400932	0.00122480186480186
1870.70752	0.00544	1870.70752	0.00544051282051282	0.00108810256410256
1868.77896	0.00446	1868.77896	0.00460946386946387	9.21892773892774E-4
1866.85039	0.0036	1866.85039	0.00372503496503496	7.45006993006993E-4
1864.92183	0.00285	1864.92183	0.00288885780885781	5.77771561771562E-4
1862.99326	0.00216	1862.99326	0.00218100233100233	4.36200466200466E-4
1861.0647	0.00157	1861.0647	0.00162379953379953	3.24759906759907E-4
1859.13613	0.00114	1859.13613	0.00119876456876457	2.39752913752914E-4
1857.20757	8.7E-4	1857.20757	8.75967365967366E-4	1.75193473193473E-4
1855.279	6.7E-4	1855.279	6.47412587412587E-4	1.29482517482517E-4
1853.35044	5E-4	1853.35044	4.82587412587413E-4	9.65174825174825E-5
1851.42187	3.8E-4	1851.42187	3.55780885780886E-4	7.11561771561772E-5
1849.49331	2.8E-4	1849.49331	2.52377622377622E-4	5.04755244755245E-5
1847.56475	1.9E-4	1847.56475	1.58018648018648E-4	3.16037296037296E-5
1845.63618	5E-5	1845.63618	7.77156177156177E-5	1.55431235431235E-5
1843.70762	1E-5	1843.70762	3.20745920745921E-5	6.41491841491841E-6
1841.77905	1E-5	1841.77905	1.84149184149184E-5	3.68298368298368E-6
1839.85049	-2E-5	1839.85049	1.7039627039627E-5	3.40792540792541E-6
1837.92192	2E-5	1837.92192	1.89277389277389E-5	3.78554778554778E-6
1835.99336	1.2E-4	1835.99336	4.25174825174825E-5	8.50349650349651E-6
1834.06479	1E-4	1834.06479	6.62470862470862E-5	1.32494172494172E-5
1832.13623	1E-5	1832.13623	7.23543123543123E-5	1.44708624708625E-5
1830.20767	2E-5	1830.20767	6.89044289044289E-5	1.37808857808858E-5
1828.2791	1.2E-4	1828.2791	5.33566433566434E-5	1.06713286713287E-5
1826.35054	7E-5	1826.35054	2.72494172494172E-5	5.44988344988345E-6
1824.42197	-3E-5	1824.42197	8.81118881118881E-6	1.76223776223776E-6
1822.49341	-1E-5	1822.49341	2.75058275058275E-6	5.50116550116549E-7
1820.56484	-1E-5	1820.56484	-8.18181818181818E-6	-1.63636363636364E-6
1818.63628	-5E-5	1818.63628	-2.68764568764569E-5	-5.37529137529138E-6
1816.70771	-3E-5	1816.70771	-2.29370629370629E-5	-4.58741258741259E-6
1814.77915	3E-5	1814.77915	-1.92540792540793E-5	-3.85081585081585E-6
1812.85059	0	1812.85059	-2.02564102564103E-5	-4.05128205128205E-6
1810.92202	-5E-5	1810.92202	-8.85780885780886E-6	-1.77156177156177E-6
1808.99346	-1E-5	1808.99346	6.62004662004662E-6	1.32400932400932E-6
1807.06489	-2E-5	1807.06489	2.98368298368298E-6	5.96736596736597E-7
1805.13633	4E-5	1805.13633	-8.39160839160839E-6	-1.67832167832168E-6
1803.20776	5E-5	1803.20776	7.995337995338E-6	1.5990675990676E-6
1801.2792	0	1801.2792	2.19114219114219E-5	4.38228438228438E-6
1799.35063	-5E-5	1799.35063	2.23310023310023E-5	4.46620046620047E-6
1797.42207	1E-5	1797.42207	1.68298368298368E-5	3.36596736596737E-6
1795.49351	1E-4	1795.49351	8.57808857808858E-6	1.71561771561772E-6
1793.56494	0	1793.56494	2.49417249417249E-6	4.98834498834499E-7
1791.63638	-2E-5	1791.63638	1.28205128205128E-6	2.56410256410256E-7
1789.70781	-3E-5	1789.70781	9.55710955710955E-7	1.91142191142191E-7
1787.77925	0	1787.77925	-1.27039627039627E-5	-2.54079254079254E-6
1785.85068	-3E-5	1785.85068	-2.41258741258741E-5	-4.82517482517483E-6
1783.92212	0	1783.92212	-7.2960372960373E-6	-1.45920745920746E-6
1781.99355	2E-5	1781.99355	6.80652680652681E-6	1.36130536130536E-6
1780.06499	-1E-5	1780.06499	2.18414918414918E-5	4.36829836829837E-6
1778.13643	1E-5	1778.13643	1.94871794871795E-5	3.8974358974359E-6
1776.20786	6E-5	1776.20786	1.31235431235431E-5	2.62470862470862E-6
1774.2793	3E-5	1774.2793	6.2937062937063E-6	1.25874125874126E-6
1772.35073	0	1772.35073	2.4941724941725E-6	4.98834498834499E-7
1770.42217	-7E-5	1770.42217	-2.004662004662E-6	-4.00932400932401E-7
1768.4936	-2E-5	1768.4936	-9.6969696969697E-6	-1.93939393939394E-6
1766.56504	3E-5	1766.56504	-1.67832167832168E-5	-3.35664335664336E-6
1764.63647	0	1764.63647	-1.1981351981352E-5	-2.3962703962704E-6
1762.70791	-2E-5	1762.70791	-1.03263403263403E-5	-2.06526806526807E-6
1760.77935	0	1760.77935	4.12587412587413E-6	8.25174825174825E-7
1758.85078	-1E-5	1758.85078	5.03496503496503E-6	1.00699300699301E-6
1756.92222	0	1756.92222	5.36130536130536E-6	1.07226107226107E-6
1754.99365	0	1754.99365	1.21212121212121E-5	2.42424242424242E-6
1753.06509	7E-5	1753.06509	1.04428904428904E-5	2.08857808857809E-6
1751.13652	0	1751.13652	9.13752913752914E-6	1.82750582750583E-6
1749.20796	-1E-5	1749.20796	1.08857808857809E-5	2.17715617715618E-6
1747.27939	-1E-5	1747.27939	3.72960372960372E-7	7.45920745920744E-8
1745.35083	-2E-5	1745.35083	-8.22843822843823E-6	-1.64568764568765E-6
1743.42227	2E-5	1743.42227	-1.76456876456876E-5	-3.52913752913753E-6
1741.4937	-1E-5	1741.4937	-1.02797202797203E-5	-2.05594405594406E-6
1739.56514	-5E-5	1739.56514	-1.06526806526807E-5	-2.13053613053613E-6
1737.63657	0	1737.63657	-1.40792540792541E-5	-2.81585081585082E-6
1735.70801	-1E-5	1735.70801	-2.15384615384615E-5	-4.30769230769231E-6
1733.77944	-1E-5	1733.77944	-2.71095571095571E-5	-5.42191142191142E-6
1731.85088	-4E-5	1731.85088	-2.88344988344988E-5	-5.76689976689977E-6
1729.92231	-4E-5	1729.92231	-3.27505827505828E-5	-6.55011655011655E-6
1727.99375	-4E-5	1727.99375	-2.97668997668998E-5	-5.95337995337995E-6
1726.06519	-1E-5	1726.06519	-1.48018648018648E-5	-2.96037296037296E-6
1724.13662	-3E-5	1724.13662	-4.70862470862471E-6	-9.41724941724942E-7
1722.20806	1E-5	1722.20806	8.08857808857809E-6	1.61771561771562E-6
1720.27949	7E-5	1720.27949	1.48717948717949E-5	2.97435897435898E-6
1718.35093	2E-5	1718.35093	1.47086247086247E-5	2.94172494172494E-6
1716.42236	-2E-5	1716.42236	1.73659673659674E-5	3.47319347319347E-6
1714.4938	1E-5	1714.4938	1.45687645687646E-5	2.91375291375291E-6
1712.56523	0	1712.56523	2.96037296037296E-6	5.92074592074592E-7
1710.63667	0	1710.63667	-5.03496503496504E-6	-1.00699300699301E-6
1708.70811	3E-5	1708.70811	-2.54079254079254E-6	-5.08158508158508E-7
1706.77954	-3E-5	1706.77954	1.91142191142191E-6	3.82284382284382E-7
1704.85098	-1E-5	1704.85098	-3.89277389277389E-6	-7.78554778554778E-7
1702.92241	0	1702.92241	-1.29137529137529E-5	-2.58275058275058E-6
1700.99385	-1E-5	1700.99385	-1.83682983682984E-5	-3.67365967365967E-6
1699.06528	0	1699.06528	-1.31934731934732E-5	-2.63869463869464E-6
1697.13672	-4E-5	1697.13672	-6.64335664335664E-6	-1.32867132867133E-6
1695.20815	-3E-5	1695.20815	-1.11188811188811E-5	-2.22377622377622E-6
1693.27959	3E-5	1693.27959	2.26107226107226E-6	4.52214452214452E-7
1691.35103	4E-5	1691.35103	1.7972027972028E-5	3.59440559440559E-6
1689.42246	-2E-5	1689.42246	2.55011655011655E-5	5.1002331002331E-6
1687.4939	2E-5	1687.4939	2.68298368298368E-5	5.36596736596737E-6
1685.56533	9E-5	1685.56533	1.48251748251748E-5	2.96503496503496E-6
1683.63677	0	1683.63677	-3.1934731934732E-6	-6.38694638694639E-7
1681.7082	-4E-5	1681.7082	-5.36130536130536E-6	-1.07226107226107E-6
1679.77964	-4E-5	1679.77964	-9.32400932400935E-7	-1.86480186480187E-7
1677.85107	-2E-5	1677.85107	-7.38927738927739E-6	-1.47785547785548E-6
1675.92251	1E-5	1675.92251	-9.55710955710956E-6	-1.91142191142191E-6
1673.99395	5E-5	1673.99395	3.68298368298368E-6	7.36596736596737E-7
1672.06538	1E-5	1672.06538	1.13519813519814E-5	2.27039627039627E-6
1670.13682	-1E-5	1670.13682	1.56410256410256E-5	3.12820512820513E-6
1668.20825	0	1668.20825	8.67132867132867E-6	1.73426573426573E-6
1666.27969	0	1666.27969	-4.91841491841492E-6	-9.83682983682984E-7
1664.35112	1E-5	1664.35112	-1.04195804195804E-5	-2.08391608391608E-6
1662.42256	1E-5	1662.42256	4.73193473193473E-6	9.46386946386946E-7
1660.49399	-3E-5	1660.49399	1.5011655011655E-5	3.002331002331E-6
1658.56543	0	1658.56543	1.97668997668998E-5	3.95337995337995E-6
1656.63687	6E-5	1656.63687	2.42424242424242E-5	4.84848484848485E-6
1654.7083	7E-5	1654.7083	2.71794871794872E-5	5.43589743589744E-6
1652.77974	0	1652.77974	1.94172494172494E-5	3.88344988344988E-6
1650.85117	0	1650.85117	6.99300699300699E-6	1.3986013986014E-6
1648.92261	0	1648.92261	-7.83216783216784E-6	-1.56643356643357E-6
1646.99404	-2E-5	1646.99404	-1.8018648018648E-5	-3.6037296037296E-6
1645.06548	-6E-5	1645.06548	-1.34265734265734E-5	-2.68531468531469E-6
1643.13691	-1E-5	1643.13691	-8.62470862470861E-7	-1.72494172494172E-7
1641.20835	4E-5	1641.20835	3.96270396270396E-6	7.92540792540793E-7
1639.27979	3E-5	1639.27979	6.55011655011655E-6	1.31002331002331E-6
1637.35122	2E-5	1637.35122	6.73659673659674E-6	1.34731934731935E-6
1635.42266	-1E-5	1635.42266	7.85547785547786E-6	1.57109557109557E-6
1633.49409	-2E-5	1633.49409	-1.60839160839161E-6	-3.21678321678322E-7
1631.56553	-2E-5	1631.56553	-8.25174825174825E-6	-1.65034965034965E-6
1629.63696	-1E-5	1629.63696	-1.36596736596737E-5	-2.73193473193473E-6
1627.7084	2E-5	1627.7084	-4.73193473193473E-6	-9.46386946386947E-7
1625.77983	0	1625.77983	6.06060606060606E-6	1.21212121212121E-6
1623.85127	0	1623.85127	7.57575757575758E-6	1.51515151515152E-6
1621.92271	-1E-5	1621.92271	1.3006993006993E-5	2.6013986013986E-6
1619.99414	6E-5	1619.99414	1.42424242424242E-5	2.84848484848485E-6
1618.06558	0	1618.06558	-5.52447552447553E-6	-1.10489510489511E-6
1616.13701	-1E-5	1616.13701	-2.96736596736597E-5	-5.93473193473194E-6
1614.20845	4E-5	1614.20845	-2.34731934731935E-5	-4.6946386946387E-6
1612.27988	0	1612.27988	3.43822843822843E-5	6.87645687645687E-6
1610.35132	0	1610.35132	1.32051282051282E-4	2.64102564102564E-5
1608.42275	2.2E-4	1608.42275	2.80909090909091E-4	5.61818181818182E-5
1606.49419	5.8E-4	1606.49419	4.82447552447552E-4	9.64895104895105E-5
1604.56562	8.4E-4	1604.56562	7.53846153846154E-4	1.50769230769231E-4
1602.63706	0.00103	1602.63706	0.00108515151515151	2.17030303030303E-4
1600.7085	0.00134	1600.7085	0.00144333333333333	2.88666666666667E-4
1598.77993	0.0018	1598.77993	0.00182118881118881	3.64237762237762E-4
1596.85137	0.00224	1596.85137	0.0022120979020979	4.4241958041958E-4
1594.9228	0.00256	1594.9228	0.00257762237762238	5.15524475524475E-4
1592.99424	0.00291	1592.99424	0.00288149184149184	5.76298368298368E-4
1591.06567	0.00324	1591.06567	0.00311494172494172	6.22988344988345E-4
1589.13711	0.0033	1589.13711	0.00326298368298368	6.52596736596737E-4
1587.20854	0.00317	1587.20854	0.00331386946386946	6.62773892773893E-4
1585.27998	0.00317	1585.27998	0.0032551048951049	6.51020979020979E-4
1583.35142	0.00318	1583.35142	0.00305736596736597	6.11473193473193E-4
1581.42285	0.00288	1581.42285	0.00272925407925408	5.45850815850816E-4
1579.49429	0.00238	1579.49429	0.00230599067599068	4.61198135198135E-4
1577.56572	0.00182	1577.56572	0.00179160839160839	3.58321678321678E-4
1575.63716	0.0012	1575.63716	0.00124307692307692	2.48615384615385E-4
1573.70859	6.4E-4	1573.70859	7.39067599067599E-4	1.4781351981352E-4
1571.78003	2.2E-4	1571.78003	3.53310023310023E-4	7.06620046620046E-5
1569.85146	-3E-5	1569.85146	1.02191142191142E-4	2.04382284382284E-5
1567.9229	2E-5	1567.9229	-2.95571095571096E-5	-5.91142191142192E-6
1565.99434	-1E-5	1565.99434	-6.28904428904429E-5	-1.25780885780886E-5
1564.06577	-1E-5	1564.06577	-4.47319347319347E-5	-8.94638694638695E-6
1562.13721	2E-5	1562.13721	-1.84149184149184E-5	-3.68298368298368E-6
1560.20864	1E-5	1560.20864	-2.63403263403263E-6	-5.26806526806527E-7
1558.28008	0	1558.28008	-5.85081585081585E-6	-1.17016317016317E-6
1556.35151	-3E-5	1556.35151	-9.97668997668998E-6	-1.995337995338E-6
1554.42295	-4E-5	1554.42295	-1.72261072261072E-5	-3.44522144522144E-6
1552.49438	0	1552.49438	-2.15151515151515E-5	-4.3030303030303E-6
1550.56582	0	1550.56582	-2.21678321678322E-5	-4.43356643356643E-6
1548.63726	-5E-5	1548.63726	-3.67365967365967E-5	-7.34731934731935E-6
1546.70869	-1E-5	1546.70869	-3.33333333333333E-5	-6.66666666666667E-6
1544.78013	0	1544.78013	-1.14685314685315E-5	-2.2937062937063E-6
1542.85156	-2E-5	1542.85156	2.2004662004662E-5	4.4009324009324E-6
1540.923	0	1540.923	8.32867132867133E-5	1.66573426573427E-5
1538.99443	2.1E-4	1538.99443	1.6986013986014E-4	3.3972027972028E-5
1537.06587	2.9E-4	1537.06587	2.53356643356643E-4	5.06713286713287E-5
1535.1373	3.4E-4	1535.1373	3.48298368298368E-4	6.96596736596737E-5
1533.20874	4.5E-4	1533.20874	4.52703962703963E-4	9.05407925407926E-5
1531.28018	5.1E-4	1531.28018	5.22424242424242E-4	1.04484848484848E-4
1529.35161	5.1E-4	1529.35161	5.34801864801865E-4	1.06960372960373E-4
1527.42305	5.8E-4	1527.42305	5.25058275058275E-4	1.05011655011655E-4
1525.49448	5.6E-4	1525.49448	4.66689976689977E-4	9.33379953379954E-5
1523.56592	3.6E-4	1523.56592	3.61981351981352E-4	7.23962703962704E-5
1521.63735	2.2E-4	1521.63735	2.6027972027972E-4	5.20559440559441E-5
1519.70879	1.4E-4	1519.70879	1.64941724941725E-4	3.2988344988345E-5
1517.78022	-1E-5	1517.78022	6.41958041958042E-5	1.28391608391608E-5
1515.85166	-2E-5	1515.85166	-3.26340326340328E-6	-6.52680652680655E-7
1513.9231	6E-5	1513.9231	-2.43356643356644E-5	-4.86713286713287E-6
1511.99453	-2E-5	1511.99453	-3.26340326340326E-5	-6.52680652680653E-6
1510.06597	-9E-5	1510.06597	-2.80652680652681E-5	-5.61305361305361E-6
1508.1374	-2E-5	1508.1374	-1.13986013986014E-5	-2.27972027972028E-6
1506.20884	2E-5	1506.20884	-1.01631701631702E-5	-2.03263403263403E-6
1504.28027	0	1504.28027	-1.0955710955711E-5	-2.19114219114219E-6
1502.35171	2E-5	1502.35171	5.22144522144522E-6	1.04428904428904E-6
1500.42314	1E-5	1500.42314	1.72960372960373E-5	3.45920745920746E-6
1498.49458	-1E-5	1498.49458	-1.84149184149184E-6	-3.68298368298369E-7
1496.56602	1E-5	1496.56602	-3.75524475524476E-5	-7.51048951048951E-6
1494.63745	2E-5	1494.63745	-4.57109557109557E-5	-9.14219114219115E-6
1492.70889	2E-5	1492.70889	2.34731934731934E-5	4.69463869463869E-6
1490.78032	0	1490.78032	1.82773892773893E-4	3.65547785547786E-5
1488.85176	1.7E-4	1488.85176	3.83869463869464E-4	7.67738927738928E-5
1486.92319	6E-4	1486.92319	5.87109557109557E-4	1.17421911421911E-4
1484.99463	0.00102	1484.99463	7.79114219114219E-4	1.55822843822844E-4
1483.06606	0.00112	1483.06606	9.30885780885781E-4	1.86177156177156E-4
1481.1375	9.8E-4	1481.1375	0.00100445221445221	2.00890442890443E-4
1479.20894	8.9E-4	1479.20894	9.6986013986014E-4	1.93972027972028E-4
1477.28037	8.5E-4	1477.28037	8.47389277389277E-4	1.69477855477855E-4
1475.35181	7.4E-4	1475.35181	7.16783216783217E-4	1.43356643356643E-4
1473.42324	6.1E-4	1473.42324	6.46946386946387E-4	1.29389277389277E-4
1471.49468	5.6E-4	1471.49468	6.36876456876457E-4	1.27375291375291E-4
1469.56611	5.9E-4	1469.56611	6.52610722610723E-4	1.30522144522145E-4
1467.63755	7.1E-4	1467.63755	6.82191142191142E-4	1.36438228438228E-4
1465.70898	8.3E-4	1465.70898	7.6004662004662E-4	1.52009324009324E-4
1463.78042	8.8E-4	1463.78042	8.82820512820513E-4	1.76564102564103E-4
1461.85186	8.9E-4	1461.85186	9.78368298368298E-4	1.9567365967366E-4
1459.92329	9.3E-4	1459.92329	0.00100153846153846	2.00307692307692E-4
1457.99473	0.0011	1457.99473	9.40675990675991E-4	1.88135198135198E-4
1456.06616	0.00105	1456.06616	8.14335664335664E-4	1.62867132867133E-4
1454.1376	6.7E-4	1454.1376	6.64685314685315E-4	1.32937062937063E-4
1452.20903	3.7E-4	1452.20903	5.17599067599068E-4	1.03519813519814E-4
1450.28047	2.2E-4	1450.28047	3.76783216783217E-4	7.53566433566434E-5
1448.3519	2E-4	1448.3519	2.57365967365967E-4	5.14731934731935E-5
1446.42334	3.1E-4	1446.42334	2.36177156177156E-4	4.72354312354312E-5
1444.49478	3.8E-4	1444.49478	3.38041958041958E-4	6.76083916083916E-5
1442.56621	3.8E-4	1442.56621	4.66713286713287E-4	9.33426573426573E-5
1440.63765	4.5E-4	1440.63765	5.42494172494172E-4	1.08498834498834E-4
1438.70908	6.6E-4	1438.70908	5.43799533799534E-4	1.08759906759907E-4
1436.78052	7.4E-4	1436.78052	4.83869463869464E-4	9.67738927738928E-5
1434.85195	4.5E-4	1434.85195	3.92144522144522E-4	7.84289044289044E-5
1432.92339	1.2E-4	1432.92339	2.83752913752914E-4	5.67505827505828E-5
1430.99482	1E-5	1430.99482	1.52424242424242E-4	3.04848484848485E-5
1429.06626	1E-5	1429.06626	2.98834498834499E-5	5.97668997668997E-6
1427.1377	1E-5	1427.1377	-3.0979020979021E-5	-6.1958041958042E-6
1425.20913	1E-5	1425.20913	-2.7016317016317E-5	-5.40326340326341E-6
1423.28057	-2E-5	1423.28057	-7.24941724941725E-6	-1.44988344988345E-6
1421.352	2E-5	1421.352	4.07925407925408E-6	8.15850815850816E-7
1419.42344	2E-5	1419.42344	-1.02564102564103E-5	-2.05128205128205E-6
