181.8711	5.44E-4	314.590435
182.8711	5.79E-4	315.440435
183.8711	6.11E-4	316.290435
185.1629	6.47E-4	317.388465
186.1629	6.69E-4	318.238465
187.1629	6.88E-4	319.088465
188.1629	7E-4	319.938465
189.1629	7.07E-4	320.788465
190.1629	7.09E-4	321.638465
191.1629	7.05E-4	322.488465
192.1629	6.95E-4	323.338465
193.5005	6.76E-4	324.475425
194.9991	6.47E-4	325.749235
195.9991	6.26E-4	326.599235
196.9991	6.04E-4	327.449235
197.9991	5.84E-4	328.299235
198.9991	5.68E-4	329.149235
199.9991	5.56E-4	329.999235
200.9991	5.52E-4	330.849235
201.9991	5.57E-4	331.699235
202.9991	5.73E-4	332.549235
203.9991	6.02E-4	333.399235
204.9991	6.46E-4	334.249235
205.9991	7.06E-4	335.099235
206.9991	7.84E-4	335.949235
207.9991	8.8E-4	336.799235
208.9991	9.97E-4	337.649235
209.9991	0.001134	338.499235
210.9991	0.001292	339.349235
211.9991	0.001471	340.199235
213.1273	0.001698	341.158205
214.0691	0.001906	341.958735
215.0691	0.002144	342.808735
216.0691	0.002399	343.658735
217.0691	0.002666	344.508735
218.0691	0.002943	345.358735
219.0691	0.003226	346.208735
220.0691	0.003509	347.058735
221.8166	0.00399	348.54411
222.9975	0.004291	349.547875
223.9975	0.004522	350.397875
224.9975	0.004726	351.247875
225.9975	0.004896	352.097875
226.9975	0.005027	352.947875
227.9975	0.005117	353.797875
229.4041	0.005166	354.993485
230.3263	0.00515	355.777355
231.3263	0.005088	356.627355
232.3295	0.004984	357.480075
233.3295	0.004841	358.330075
235.1393	0.004501	359.868405
236.1393	0.004281	360.718405
237.1393	0.004046	361.568405
238.1393	0.003805	362.418405
239.1393	0.003564	363.268405
240.1393	0.003331	364.118405
241.5353	0.003027	365.305005
242.5353	0.002832	366.155005
243.5353	0.00266	367.005005
244.5353	0.002514	367.855005
246.3009	0.002321	369.355765
247.3009	0.002249	370.205765
248.8821	0.002191	371.549785
249.8821	0.002187	372.399785
250.8821	0.002207	373.249785
252.7869	0.002302	374.868865
253.7869	0.002377	375.718865
254.91	0.002477	376.6735
255.91	0.002577	377.5235
256.91	0.002683	378.3735
258.1305	0.002813	379.410925
259.1305	0.002915	380.260925
260.4308	0.003035	381.36618
261.4308	0.003111	382.21618
263.3934	0.003207	383.88439
264.4644	0.003224	384.79474
266.0088	0.0032	386.10748
267.7804	0.003103	387.61334
268.0771	0.003081	387.865535
269.0771	0.002991	388.715535
270.0771	0.002884	389.565535
271.0771	0.002764	390.415535
272.0771	0.002635	391.265535
273.0771	0.002501	392.115535
274.0771	0.002366	392.965535
275.0771	0.002236	393.815535
276.4125	0.002078	394.950625
277.4125	0.001976	395.800625
278.4125	0.001895	396.650625
279.4125	0.001837	397.500625
280.4125	0.001808	398.350625
281.4125	0.00181	399.200625
282.4125	0.001847	400.050625
283.4125	0.001921	400.900625
284.4125	0.002033	401.750625
285.4125	0.002184	402.600625
286.4125	0.002371	403.450625
287.4125	0.002591	404.300625
