   838.71 999.99294121090338 
   842.13 999.99226457662974 
   845.55 999.99144679911706 
   848.97 999.99051425852861 
   852.39 999.98950450066923 
   855.82 999.98846418760331 
   859.24 999.98744624094718 
   862.66 999.98650632388194 
   866.08 999.98569881976266 
   869.50 999.98507362539340 
   872.92 999.98467152787782 
   876.34 999.98452231406702 
   879.77 999.98464176633684 
   883.19 999.98503051260923 
   886.61 999.98567389588300 
   890.03 999.98654305674802 
   893.45 999.98759708703176 
   896.87 999.98878634886944 
   900.29 999.99005641971542 
   903.71 999.99135202492255 
   907.14 999.99262197109363 
   910.56 999.99382179290262 
   913.98 999.99491641069653 
   917.40 999.99588138899526 
   920.82 999.99670294062525 
   924.24 999.99737674850826 
   927.66 999.99790623782155 
   931.09 999.99830009687923 
   934.51 999.99856994691561 
   937.93 999.99872795165243 
   941.35 999.99878535914115 
   944.77 999.99875083960887 
   948.19 999.99863042115373 
   951.61 999.99842732566469 
   955.03 999.99814285795674 
   958.46 999.99777769419393 
   961.88 999.99733400608272 
   965.30 999.99681513430460 
   968.72 999.99623069846882 
   972.14 999.99559628203122 
   975.56 999.99493211154015 
   978.98 999.99426393565579 
   982.40 999.99362094924516 
   985.83 999.99303094505683 
   989.25 999.99251921752591 
   992.67 999.99210200649657 
   996.09 999.99178328263372 
   999.51 999.99155177930948 
  1002.93 999.99137956692255 
  1006.35 999.99122261500258 
  1009.78 999.99102331983158 
  1013.20 999.99071522716622 
  1016.62 999.99022921011112 
  1020.04 999.98950137299744 
  1023.46 999.98848089188550 
  1026.88 999.98713838353990 
  1030.30 999.98547291444675 
  1033.72 999.98351718133392 
  1037.15 999.98133962136558 
  1040.57 999.97904271754760 
  1043.99 999.97675743717571 
  1047.41 999.97463240636330 
  1050.83 999.97282017388625 
  1054.25 999.97146137747200 
  1057.67 999.97066870296351 
  1061.09 999.97051335832191 
  1064.52 999.97101594953210 
  1067.94 999.97214263061835 
  1071.36 999.97381117406621 
  1074.78 999.97589757928381 
  1078.20 999.97825190473407 
  1081.62 999.98071294083070 
  1085.04 999.98312846095280 
  1088.47 999.98536336895449 
  1091.89 999.98731217809166 
  1095.31 999.98890262568750 
  1098.73 999.99009511918302 
  1102.15 999.99087900492782 
  1105.57 999.99126476139634 
  1108.99 999.99127582379913 
  1112.41 999.99093973585980 
  1115.84 999.99028247864487 
  1119.26 999.98932152524026 
  1122.68 999.98806443977685 
  1126.10 999.98650919006138 
  1129.52 999.98464769911470 
  1132.94 999.98247170744412 
  1136.36 999.97998093270712 
  1139.78 999.97719191546651 
  1143.21 999.97414603969321 
  1146.63 999.97091561317234 
  1150.05 999.96760594496072 
  1153.47 999.96435313995880 
  1156.89 999.96131389469883 
  1160.31 999.95865661726555 
  1163.73 999.95653994407428 
  1167.16 999.95510010712326 
  1170.58 999.95443222650499 
  1174.00 999.95457962869625 
  1177.42 999.95552833547276 
  1180.84 999.95720940377657 
  1184.26 999.95950813645709 
  1187.68 999.96227581358005 
  1191.10 999.96534234389560 
  1194.53 999.96855249780970 
  1197.95 999.97175263128747 
  1201.37 999.97481599857110 
  1204.79 999.97764242051835 
  1208.21 999.98015653500954 
  1211.63 999.98230035823633 
  1215.05 999.98402422567472 
  1218.48 999.98527534993320 
  1221.90 999.98598771037621 
  1225.32 999.98607432022720 
  1228.74 999.98542363711886 
  1232.16 999.98390062184751 
  1235.58 999.98135554108796 
  1239.00 999.97763793338595 
  1242.42 999.97261774222591 
  1245.85 999.96621134396310 
  1249.27 999.95841056502672 
  1252.69 999.94930999498183 
  1256.11 999.93912813005170 
  1259.53 999.92821760394088 
  1262.95 999.91705684628198 
  1266.37 999.90622854258947 
  1269.79 999.89637187439564 
  1273.22 999.88812885567631 
  1276.64 999.88207048714071 
  1280.06 999.87863983643547 
  1283.48 999.87809383161675 
  1286.90 999.88047222595890 
  1290.32 999.88559139302788 
  1293.74 999.89306569364089 
  1297.17 999.90235287665712 
  1300.59 999.91281582727640 
  1304.01 999.92379155406036 
  1307.43 999.93465536016311 
  1310.85 999.94487381858301 
  1314.27 999.95403943862402 
  1317.69 999.96188520982491 
  1321.11 999.96828253997444 
  1324.54 999.97322365251307 
  1327.96 999.97679713566311 
  1331.38 999.97915953430800 
  1334.80 999.98050872342753 
  1338.22 999.98106100749317 
  1341.64 999.98103337845009 
  1345.06 999.98063057830802 
  1348.48 999.98003610789249 
  1351.91 999.97940581138437 
  1355.33 999.97886350138538 
  1358.75 999.97849993310001 
  1362.17 999.97837000476284 
  1365.59 999.97849574050349 
  1369.01 999.97886977084477 
  1372.43 999.97946089407151 
  1375.86 999.98022356293882 
  1379.28 999.98110889571649 
  1382.70 999.98205407384773 
  1386.12 999.98302260978346 
  1389.54 999.98397963528123 
  1392.96 999.98490234696783 
  1396.38 999.98577746818444 
  1399.80 999.98659726627147 
  1403.23 999.98735645838894 
  1406.65 999.98804639990465 
  1410.07 999.98865334933134 
  1413.49 999.98915836966262 
  1416.91 999.98953769625132 
  1420.33 999.98976519101655 
  1423.75 999.98981574529751 
  1427.17 999.98966840490800 
  1430.60 999.98930841043193 
  1434.02 999.98872837536214 
  1437.44 999.98792815679678 
  1440.86 999.98691464133572 
  1444.28 999.98569995296464 
  1447.70 999.98430112099163 
  1451.12 999.98273817798201 
  1454.55 999.98103911897272 
  1457.97 999.97923602699700 
  1461.39 999.97736650389743 
  1464.81 999.97547772004975 
  1468.23 999.97362240760549 
  1471.65 999.97185752387134 
  1475.07 999.97024064920799 
  1478.49 999.96882515130142 
  1481.92 999.96765479113253 
  1485.34 999.96675852472049 
  1488.76 999.96614645797774 
  1492.18 999.96580645669280 
  1495.60 999.96570544108886 
  1499.02 999.96579052735115 
  1502.44 999.96599421041208 
  1505.87 999.96624237202582 
  1509.29 999.96646275293062 
  1512.71 999.96659598011513 
  1516.13 999.96660414112989 
  1519.55 999.96648003188250 
  1522.97 999.96624894919330 
  1526.39 999.96597125738901 
  1529.81 999.96573403408115 
  1533.24 999.96564207636879 
  1536.66 999.96580348444274 
  1540.08 999.96631391130268 
  1543.50 999.96724181945331 
  1546.92 999.96861562897311 
  1550.34 999.97041890614548 
  1553.76 999.97258562724289 
  1557.18 999.97501466681513 
  1560.61 999.97756988935339 
  1564.03 999.98010055358668 
  1567.45 999.98245451120704 
  1570.87 999.98449258154494 
  1574.29 999.98610003364126 
  1577.71 999.98719223148669 
  1581.13 999.98772034483227 
  1584.56 999.98766749362414 
  1587.98 999.98704447050977 
  1591.40 999.98588091344698 
  1594.82 999.98421701395193 
  1598.24 999.98209344053839 
  1601.66 999.97954341531363 
  1605.08 999.97658806248705 
  1608.50 999.97323741107755 
  1611.93 999.96949635566398 
  1615.35 999.96537515529565 
  1618.77 999.96090573669846 
  1622.19 999.95615721495528 
  1625.61 999.95124971895768 
  1629.03 999.94636152325086 
  1632.45 999.94172556808394 
  1635.87 999.93761628503535 
  1639.30 999.93432367973685 
  1642.72 999.93212159712357 
  1646.14 999.93122970690206 
  1649.56 999.93178702675516 
  1652.98 999.93382596545962 
  1656.40 999.93726534974303 
  1659.82 999.94191752940833 
  1663.25 999.94750961750890 
  1666.67 999.95371504161585 
  1670.09 999.96018992723771 
  1673.51 999.96660840367883 
  1676.93 999.97269170416928 
  1680.35 999.97822762257078 
  1683.77 999.98307901181363 
  1687.19 999.98718199326902 
  1690.62 999.99053622748704 
  1694.04 999.99319014390755 
  1697.46 999.99522440838359 
  1700.88 999.99673621478655 
  1704.30 999.99782623029387 
  1707.72 999.99858932710276 
  1711.14 999.99910793442996 
  1714.57 999.99945008325437 
  1717.99 999.99966965162832 
  1721.41 999.99980661436314 
  1724.83 999.99988967983938 
  1728.25 999.99993867097828 
  1731.67 999.99996677541424 
  1735.09 999.99998245968254 
  1738.51 999.99999097594650 
  1741.94 999.99999547567018 
  1745.36 999.99999976164372 
  1748.78 999.99999988234788 
  1752.20 1000.00000000000000 
  1755.62 1000.00000000000000 
  1759.04 1000.00000000000000 
  1762.46 1000.00000000000000 
  1765.88 1000.00000000000000 
  1769.31 1000.00000000000000 
  1772.73 1000.00000000000000 
  1776.15 1000.00000000000000 
  1779.57 1000.00000000000000 
  1782.99 1000.00000000000000 
  1786.41 1000.00000000000000 
  1789.83 1000.00000000000000 
  1793.26 1000.00000000000000 
  1796.68 1000.00000000000000 
  1800.10 1000.00000000000000 
  1803.52 1000.00000000000000 
  1806.94 1000.00000000000000 
  1810.36 1000.00000000000000 
  1813.78 1000.00000000000000 
  1817.20 1000.00000000000000 
  1820.63 1000.00000000000000 
  1824.05 1000.00000000000000 
  1827.47 1000.00000000000000 
  1830.89 1000.00000000000000 
  1834.31 1000.00000000000000 
  1837.73 1000.00000000000000 
  1841.15 1000.00000000000000 
  1844.57 1000.00000000000000 
  1848.00 1000.00000000000000 
  1851.42 1000.00000000000000 
  1854.84 1000.00000000000000 
  1858.26 1000.00000000000000 
  1861.68 1000.00000000000000 
  1865.10 1000.00000000000000 
  1868.52 1000.00000000000000 
  1871.95 1000.00000000000000 
  1875.37 1000.00000000000000 
  1878.79 1000.00000000000000 
  1882.21 1000.00000000000000 
  1885.63 1000.00000000000000 
  1889.05 1000.00000000000000 
  1892.47 1000.00000000000000 
  1895.89 1000.00000000000000 
  1899.32 1000.00000000000000 
  1902.74 1000.00000000000000 
  1906.16 1000.00000000000000 
  1909.58 1000.00000000000000 
  1913.00 1000.00000000000000 
  1916.42 1000.00000000000000 
  1919.84 1000.00000000000000 
  1923.26 1000.00000000000000 
  1926.69 1000.00000000000000 
  1930.11 1000.00000000000000 
  1933.53 1000.00000000000000 
  1936.95 1000.00000000000000 
  1940.37 1000.00000000000000 
  1943.79 1000.00000000000000 
  1947.21 1000.00000000000000 
  1950.64 1000.00000000000000 
  1954.06 1000.00000000000000 
  1957.48 1000.00000000000000 
  1960.90 1000.00000000000000 
  1964.32 1000.00000000000000 
  1967.74 1000.00000000000000 
  1971.16 1000.00000000000000 
  1974.58 1000.00000000000000 
  1978.01 1000.00000000000000 
  1981.43 1000.00000000000000 
  1984.85 1000.00000000000000 
  1988.27 1000.00000000000000 
  1991.69 1000.00000000000000 
  1995.11 1000.00000000000000 
  1998.53 1000.00000000000000 
  2001.96 1000.00000000000000 
  2005.38 1000.00000000000000 
  2008.80 1000.00000000000000 
  2012.22 1000.00000000000000 
  2015.64 1000.00000000000000 
  2019.06 1000.00000000000000 
  2022.48 1000.00000000000000 
  2025.90 1000.00000000000000 
  2029.33 1000.00000000000000 
  2032.75 1000.00000000000000 
  2036.17 1000.00000000000000 
  2039.59 1000.00000000000000 
  2043.01 1000.00000000000000 
  2046.43 1000.00000000000000 
  2049.85 1000.00000000000000 
  2053.27 1000.00000000000000 
  2056.70 1000.00000000000000 
  2060.12 1000.00000000000000 
  2063.54 1000.00000000000000 
  2066.96 1000.00000000000000 
  2070.38 1000.00000000000000 
  2073.80 1000.00000000000000 
  2077.22 1000.00000000000000 
  2080.65 1000.00000000000000 
  2084.07 1000.00000000000000 
  2087.49 1000.00000000000000 
  2090.91 1000.00000000000000 
  2094.33 1000.00000000000000 
  2097.75 1000.00000000000000 
  2101.17 1000.00000000000000 
  2104.59 1000.00000000000000 
  2108.02 1000.00000000000000 
  2111.44 1000.00000000000000 
  2114.86 1000.00000000000000 
  2118.28 1000.00000000000000 
  2121.70 1000.00000000000000 
  2125.12 1000.00000000000000 
  2128.54 1000.00000000000000 
  2131.96 1000.00000000000000 
  2135.39 1000.00000000000000 
  2138.81 1000.00000000000000 
  2142.23 1000.00000000000000 
  2145.65 1000.00000000000000 
  2149.07 1000.00000000000000 
  2152.49 1000.00000000000000 
  2155.91 1000.00000000000000 
  2159.34 1000.00000000000000 
  2162.76 1000.00000000000000 
  2166.18 1000.00000000000000 
  2169.60 1000.00000000000000 
  2173.02 1000.00000000000000 
  2176.44 1000.00000000000000 
  2179.86 1000.00000000000000 
  2183.28 1000.00000000000000 
  2186.71 1000.00000000000000 
  2190.13 1000.00000000000000 
  2193.55 1000.00000000000000 
  2196.97 1000.00000000000000 
  2200.39 1000.00000000000000 
  2203.81 1000.00000000000000 
  2207.23 1000.00000000000000 
  2210.65 1000.00000000000000 
  2214.08 1000.00000000000000 
  2217.50 1000.00000000000000 
  2220.92 1000.00000000000000 
  2224.34 1000.00000000000000 
  2227.76 1000.00000000000000 
  2231.18 1000.00000000000000 
  2234.60 1000.00000000000000 
  2238.03 1000.00000000000000 
  2241.45 1000.00000000000000 
  2244.87 1000.00000000000000 
  2248.29 1000.00000000000000 
  2251.71 1000.00000000000000 
  2255.13 1000.00000000000000 
  2258.55 1000.00000000000000 
  2261.97 1000.00000000000000 
  2265.40 1000.00000000000000 
  2268.82 1000.00000000000000 
  2272.24 1000.00000000000000 
  2275.66 1000.00000000000000 
  2279.08 1000.00000000000000 
  2282.50 1000.00000000000000 
  2285.92 1000.00000000000000 
  2289.35 1000.00000000000000 
  2292.77 1000.00000000000000 
  2296.19 1000.00000000000000 
  2299.61 1000.00000000000000 
  2303.03 1000.00000000000000 
  2306.45 1000.00000000000000 
  2309.87 1000.00000000000000 
  2313.29 1000.00000000000000 
  2316.72 1000.00000000000000 
  2320.14 1000.00000000000000 
  2323.56 1000.00000000000000 
  2326.98 1000.00000000000000 
  2330.40 1000.00000000000000 
  2333.82 1000.00000000000000 
  2337.24 1000.00000000000000 
  2340.66 1000.00000000000000 
  2344.09 1000.00000000000000 
  2347.51 1000.00000000000000 
  2350.93 1000.00000000000000 
  2354.35 1000.00000000000000 
  2357.77 1000.00000000000000 
  2361.19 1000.00000000000000 
  2364.61 1000.00000000000000 
  2368.04 1000.00000000000000 
  2371.46 1000.00000000000000 
  2374.88 1000.00000000000000 
  2378.30 1000.00000000000000 
  2381.72 1000.00000000000000 
  2385.14 1000.00000000000000 
  2388.56 1000.00000000000000 
  2391.98 1000.00000000000000 
  2395.41 1000.00000000000000 
  2398.83 1000.00000000000000 
  2402.25 1000.00000000000000 
  2405.67 1000.00000000000000 
  2409.09 1000.00000000000000 
  2412.51 1000.00000000000000 
  2415.93 1000.00000000000000 
  2419.35 1000.00000000000000 
  2422.78 1000.00000000000000 
  2426.20 1000.00000000000000 
  2429.62 1000.00000000000000 
  2433.04 1000.00000000000000 
  2436.46 1000.00000000000000 
  2439.88 1000.00000000000000 
  2443.30 1000.00000000000000 
  2446.73 1000.00000000000000 
  2450.15 1000.00000000000000 
  2453.57 1000.00000000000000 
  2456.99 1000.00000000000000 
  2460.41 1000.00000000000000 
  2463.83 1000.00000000000000 
  2467.25 1000.00000000000000 
  2470.67 1000.00000000000000 
  2474.10 1000.00000000000000 
  2477.52 1000.00000000000000 
  2480.94 1000.00000000000000 
  2484.36 1000.00000000000000 
  2487.78 1000.00000000000000 
  2491.20 1000.00000000000000 
  2494.62 1000.00000000000000 
  2498.04 1000.00000000000000 
  2501.47 1000.00000000000000 
  2504.89 1000.00000000000000 
  2508.31 1000.00000000000000 
  2511.73 1000.00000000000000 
  2515.15 1000.00000000000000 
  2518.57 1000.00000000000000 
  2521.99 1000.00000000000000 
  2525.42 1000.00000000000000 
  2528.84 1000.00000000000000 
  2532.26 1000.00000000000000 
  2535.68 1000.00000000000000 
  2539.10 1000.00000000000000 
  2542.52 1000.00000000000000 
  2545.94 1000.00000000000000 
  2549.36 1000.00000000000000 
  2552.79 1000.00000000000000 
  2556.21 1000.00000000000000 
  2559.63 1000.00000000000000 
  2563.05 1000.00000000000000 
  2566.47 1000.00000000000000 
  2569.89 999.99999994307518 
  2573.31 999.99999988583238 
  2576.74 999.99999977689527 
  2580.16 999.99999957518594 
  2583.58 999.99999921184224 
  2587.00 999.99999857520731 
  2590.42 999.99999749034225 
  2593.84 999.99999569273496 
  2597.26 999.99999279700739 
  2600.68 999.99998826322951 
  2604.11 999.99998136589545 
  2607.53 999.99997117344697 
  2610.95 999.99995654886015 
  2614.37 999.99993618336430 
  2617.79 999.99990867474162 
  2621.21 999.99987265784739 
  2624.63 999.99982698739848 
  2628.05 999.99977096199166 
  2631.48 999.99970456519839 
  2634.90 999.99962868711498 
  2638.32 999.99954528146225 
  2641.74 999.99945741276576 
  2645.16 999.99936915777300 
  2648.58 999.99928534536753 
  2652.00 999.99921114725203 
  2655.43 999.99915156232589 
  2658.85 999.99911086394968 
  2662.27 999.99909209425073 
  2665.69 999.99909668840326 
  2669.11 999.99912429328947 
  2672.53 999.99917281234912 
  2675.95 999.99923866871006 
  2679.37 999.99931724075623 
  2682.80 999.99940339653597 
  2686.22 999.99949204150812 
  2689.64 999.99957859959170 
  2693.06 999.99965936760236 
  2696.48 999.99973171201509 
  2699.90 999.99979410738581 
  2703.32 999.99984604117606 
  2706.74 999.99988782587923 
  2710.17 999.99992036480717 
  2713.59 999.99994491394511 
  2717.01 999.99996287191266 
  2720.43 999.99997561696523 
  2723.85 999.99998439739159 
  2727.27 999.99999027183492 
  2730.69 999.99999408998031 
  2734.12 999.99999650158600 
  2737.54 999.99999798220176 
  2740.96 999.99999886601177 
  2744.38 999.99999937903999 
  2747.80 999.99999966868359 
  2751.22 999.99999982775500 
  2754.64 999.99999991274819 
  2758.06 999.99999995693474 
  2761.49 1000.00000000000000 
  2764.91 1000.00000000000000 
  2768.33 1000.00000000000000 
  2771.75 1000.00000000000000 
  2775.17 1000.00000000000000 
  2778.59 1000.00000000000000 
  2782.01 1000.00000000000000 
  2785.43 1000.00000000000000 
  2788.86 1000.00000000000000 
  2792.28 1000.00000000000000 
  2795.70 1000.00000000000000 
  2799.12 1000.00000000000000 
  2802.54 1000.00000000000000 
  2805.96 1000.00000000000000 
  2809.38 1000.00000000000000 
  2812.81 1000.00000000000000 
  2816.23 1000.00000000000000 
  2819.65 1000.00000000000000 
  2823.07 1000.00000000000000 
  2826.49 1000.00000000000000 
  2829.91 1000.00000000000000 
  2833.33 1000.00000000000000 
  2836.75 1000.00000000000000 
  2840.18 1000.00000000000000 
  2843.60 1000.00000000000000 
  2847.02 1000.00000000000000 
  2850.44 1000.00000000000000 
  2853.86 1000.00000000000000 
  2857.28 1000.00000000000000 
  2860.70 1000.00000000000000 
  2864.13 1000.00000000000000 
  2867.55 1000.00000000000000 
  2870.97 1000.00000000000000 
  2874.39 1000.00000000000000 
  2877.81 1000.00000000000000 
  2881.23 1000.00000000000000 
  2884.65 1000.00000000000000 
  2888.07 1000.00000000000000 
  2891.50 1000.00000000000000 
  2894.92 1000.00000000000000 
  2898.34 1000.00000000000000 
  2901.76 1000.00000000000000 
  2905.18 999.99999992523180 
  2908.60 999.99999984872716 
  2912.02 999.99999969996463 
  2915.44 999.99999861316724 
  2918.87 999.99999644397121 
  2922.29 999.99999300997217 
  2925.71 999.99998647785139 
  2929.13 999.99997500080906 
  2932.55 999.99995442257125 
  2935.97 999.99991933834531 
  2939.39 999.99986111669352 
  2942.82 999.99976659810488 
  2946.24 999.99961715286986 
  2949.66 999.99938708528202 
  2953.08 999.99904191409371 
  2956.50 999.99853871997823 
  2959.92 999.99782424502712 
  2963.34 999.99683822165423 
  2966.76 999.99551442692859 
  2970.19 999.99378897365671 
  2973.61 999.99160376716225 
  2977.03 999.98891804561947 
  2980.45 999.98571780371822 
  2983.87 999.98202317853543 
  2987.29 999.97789597314841 
  2990.71 999.97344152503069 
  2994.13 999.96880524942162 
  2997.56 999.96416259021464 
  3000.98 999.95970434202502 
  3004.40 999.95561557911105 
  3007.82 999.95205488963325 
  3011.24 999.94913461998533 
  3014.66 999.94690660878325 
  3018.08 999.94535614135918 
  3021.51 999.94440552812102 
  3024.93 999.94392828905495 
  3028.35 999.94376972956775 
  3031.77 999.94377324862171 
  3035.19 999.94380616977946 
  3038.61 999.94378132516817 
  3042.03 999.94367033947970 
  3045.45 999.94350756419271 
  3048.88 999.94338167716967 
  3052.30 999.94341957431152 
  3055.72 999.94376360079775 
  3059.14 999.94454695532954 
  3062.56 999.94587137145413 
  3065.98 999.94779064579132 
  3069.40 999.95030230933082 
  3072.83 999.95334813385864 
  3076.25 999.95682225091844 
  3079.67 999.96058635244981 
  3083.09 999.96448556092662 
  3086.51 999.96836621629188 
  3089.93 999.97209026613791 
  3093.35 999.97554552295992 
  3096.77 999.97865180847532 
  3100.20 999.98136134464914 
  3103.62 999.98365697093766 
  3107.04 999.98554776553442 
  3110.46 999.98706002174856 
  3113.88 999.98823590902703 
  3117.30 999.98912491600004 
  3120.72 999.98977866592884 
  3124.14 999.99024806777379 
  3127.57 999.99057932522669 
  3130.99 999.99081247938921 
  3134.41 999.99097932762697 
  3137.83 999.99110328448251 
  3141.25 999.99119984123968 
  3144.67 999.99127799784378 
  3148.09 999.99134173005734 
  3151.52 999.99139225779379 
  3154.94 999.99143096838168 
  3158.36 999.99145965396428 
  3161.78 999.99148081569683 
  3165.20 999.99150080438289 
  3168.62 999.99152402172319 
  3172.04 999.99155721178454 
  3175.46 999.99160492808744 
  3178.89 999.99167002110551 
  3182.31 999.99175357168849 
  3185.73 999.99185551044991 
  3189.15 999.99197576560425 
  3192.57 999.99211473251069 
  3195.99 999.99227551149852 
  3199.41 999.99246328360778 
  3202.83 999.99268530312952 
  3206.26 999.99294981529772 
  3209.68 999.99326451529566 
  3213.10 999.99363433830774 
  3216.52 999.99406049605795 
  3219.94 999.99453889384881 
  3223.36 999.99506005996489 
  3226.78 999.99560978836553 
  3230.21 999.99617054951545 
  3233.63 999.99672356688473 
  3237.05 999.99725013605780 
  3240.47 999.99773478841723 
  3243.89 999.99816565939921 
  3247.31 999.99853558672169 
  3250.73 999.99884221426112 
  3254.15 999.99908752335352 
  3257.58 999.99927695155998 
  3261.00 999.99941829107081 
  3264.42 999.99952072250267 
  3267.84 999.99959300905812 
  3271.26 999.99964402264720 
  3274.68 999.99968110232646 
  3278.10 999.99971008110356 
  3281.52 999.99973519227058 
  3284.95 999.99975922019019 
  3288.37 999.99978343602231 
  3291.79 999.99980837443195 
  3295.21 999.99983375761360 
  3298.63 999.99985891746246 
  3302.05 999.99988304583451 
  3305.47 999.99990539211740 
  3308.90 999.99992537997275 
  3312.32 999.99994266445913 
  3315.74 999.99995697815359 
  3319.16 999.99996854581411 
  3322.58 999.99997759256598 
  3326.00 999.99998444643040 
  3329.42 999.99998948056782 
  3332.84 999.99999306767700 
  3336.27 999.99999554867236 
  3339.69 999.99999721500387 
  3343.11 999.99999830221020 
  3346.53 999.99999899151953 
  3349.95 999.99999941631927 
  3353.37 999.99999967083966 
  3356.79 999.99999981913106 
  3360.22 999.99999990316223 
  3363.64 999.99999994948166 
  3367.06 999.99999997432099 
  3370.48 999.99999998728163 
  3373.90 1000.00000000000000 
  3377.32 1000.00000000000000 
  3380.74 1000.00000000000000 
  3384.16 1000.00000000000000 
  3387.59 1000.00000000000000 
  3391.01 1000.00000000000000 
  3394.43 1000.00000000000000 
  3397.85 1000.00000000000000 
  3401.27 1000.00000000000000 
  3404.69 1000.00000000000000 
  3408.11 1000.00000000000000 
  3411.53 1000.00000000000000 
  3414.96 1000.00000000000000 
  3418.38 1000.00000000000000 
  3421.80 1000.00000000000000 
  3425.22 1000.00000000000000 
  3428.64 1000.00000000000000 
  3432.06 1000.00000000000000 
  3435.48 1000.00000000000000 
  3438.91 1000.00000000000000 
  3442.33 1000.00000000000000 
  3445.75 1000.00000000000000 
  3449.17 1000.00000000000000 
  3452.59 1000.00000000000000 
  3456.01 1000.00000000000000 
  3459.43 1000.00000000000000 
  3462.85 1000.00000000000000 
  3466.28 1000.00000000000000 
  3469.70 1000.00000000000000 
  3473.12 1000.00000000000000 
  3476.54 1000.00000000000000 
  3479.96 1000.00000000000000 
  3483.38 1000.00000000000000 
  3486.80 1000.00000000000000 
  3490.22 1000.00000000000000 
  3493.65 1000.00000000000000 
  3497.07 1000.00000000000000 
  3500.49 1000.00000000000000 
  3503.91 1000.00000000000000 
  3507.33 1000.00000000000000 
  3510.75 1000.00000000000000 
  3514.17 1000.00000000000000 
  3517.60 1000.00000000000000 
  3521.02 1000.00000000000000 
  3524.44 1000.00000000000000 
  3527.86 1000.00000000000000 
  3531.28 1000.00000000000000 
  3534.70 1000.00000000000000 
  3538.12 1000.00000000000000 
  3541.54 1000.00000000000000 
  3544.97 1000.00000000000000 
  3548.39 1000.00000000000000 
  3551.81 1000.00000000000000 
  3555.23 1000.00000000000000 
  3558.65 1000.00000000000000 
  3562.07 1000.00000000000000 
  3565.49 1000.00000000000000 
  3568.91 1000.00000000000000 
  3572.34 1000.00000000000000 
  3575.76 1000.00000000000000 
  3579.18 1000.00000000000000 
  3582.60 1000.00000000000000 
  3586.02 1000.00000000000000 
  3589.44 1000.00000000000000 
  3592.86 1000.00000000000000 
  3596.29 1000.00000000000000 
  3599.71 1000.00000000000000 
  3603.13 1000.00000000000000 
  3606.55 1000.00000000000000 
  3609.97 1000.00000000000000 
  3613.39 1000.00000000000000 
  3616.81 1000.00000000000000 
  3620.23 1000.00000000000000 
  3623.66 1000.00000000000000 
  3627.08 1000.00000000000000 
  3630.50 1000.00000000000000 
  3633.92 1000.00000000000000 
  3637.34 1000.00000000000000 
  3640.76 1000.00000000000000 
